;"Личный кабинет клиента в сфере грузовых перевозок ОАО ""РЖД""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54505516;ЭМ636157;Платформы (40);БЧ (21);09.01.2025 12:51;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";3905;"ООО ""НОРД ЭКСПРЕСС"" (16436685)";16436685;"ООО ""НОРД ЭКСПРЕСС""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;48343;8579;56922;160000;103078;;0, 0, 0;Машины и оборудование строительные, дорожные и торфяной промышленности (351043);100612332;НОВАЯ ЧАРА (904300);ВОСТОЧНО-СИБИРСКАЯ (92);Перестановка вагона на другой парк/путь (85);НАПП;07.02.2025 23:56;07.02.2025 23:56;Местный, Порожний, РП;Местный;Порожний;РП;МОСКОВСКАЯ (17);МОСКОВСКАЯ (17);910000 577 903204 (ТЫНДА+577+СЕВЕРОБАЙКАЛ);2027;0;2 (2); (10);0;0;0;            ;11.01.2025;0;0;0;29:17:10;29;;0;24.11.2024 00:32;;2092ЭM636157;1579475774
54512306;ЭЛ742294;Платформы (40);БЧ (21);29.12.2024 14:54;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";9732;"ООО ""СИБТРЕЙД"" (33274623)";33274623;"ООО ""СИБТРЕЙД""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;50069;3999;54068;110000;55932;;3, 0, 0;Части (детали) машин, механизмов и оборудования (351414);100612332;НОВАЯ ЧАРА (904300);ВОСТОЧНО-СИБИРСКАЯ (92);Перестановка вагона на другой парк/путь (85);НАПП;01.02.2025 09:21;01.02.2025 09:21;Местный, Порожний, РП;Местный;Порожний;РП;МОСКОВСКАЯ (17);МОСКОВСКАЯ (17);920002 801 904300 (ТАЙШЕТ+801+НОВАЯ ЧАРА);2284;0;I (1); (11);0;0;0;            ;31.12.2024;0;0;0;36:7:45;36;;0;23.11.2024 10:12;;2092ЭЛ742294;1574920448
54512355;ЭО391250;Платформы (40);БЧ (21);28.01.2025 04:12;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";9732;"ООО ""СИБТРЕЙД"" (33274623)";33274623;"ООО ""СИБТРЕЙД""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;10850;2782;13632;110000;96368;;3, 0, 0;Изделия железобетонные, не поименованные в алфавите (254040);100612332;НОВАЯ ЧАРА (904300);ВОСТОЧНО-СИБИРСКАЯ (92);Перестановка вагона на другой парк/путь (85);НАПП;05.02.2025 00:39;05.02.2025 00:39;Местный, Порожний, РП;Местный;Порожний;РП;ЗАПАДНО-СИБИРСКАЯ (83);ЗАПАДНО-СИБИРСКАЯ (83);920002 804 904300 (ТАЙШЕТ+804+НОВАЯ ЧАРА);2010;0;I (1); (11);0;0;0;            ;30.01.2025;0;0;0;32:16:27;32;;0;27.11.2024 13:29;;2092ЭO391250;1586984006
54512512;ЭО690363;Платформы (40);БЧ (21);05.02.2025 23:03;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";3905;"ООО ""НОРД ЭКСПРЕСС"" (16436685)";16436685;"ООО ""НОРД ЭКСПРЕСС""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;21968;4356;26324;110000;83676;;0, 0, 0;Самосвалы (381265);100612332;НОВАЯ ЧАРА (904300);ВОСТОЧНО-СИБИРСКАЯ (92);Перестановка вагона на другой парк/путь (85);НАПП;06.02.2025 14:03;06.02.2025 14:03;Местный, Порожний, РП;Местный;Порожний;РП;МОСКОВСКАЯ (17);МОСКОВСКАЯ (17);920002 835 904300 (ТАЙШЕТ+835+НОВАЯ ЧАРА);2046;0;2 (2); (10);0;0;0;            ;07.02.2025;0;0;0;31:3:3;31;;0;23.12.2024 04:26;;2092ЭO690363;1588255330
54519541;ЭО340758;Платформы (40);РЖД (20);29.01.2025 05:50;Российская Федерация (643);ЗАПАДНО-СИБИРСКАЯ (83);НОВОКУЗНЕЦК-ВОСТОЧНЫЙ (860206);11.02.2025 04:47;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);ТАКСИМО (904404);2090;"ООО ""ТРАВЕРС"" (67413527)";67413527;"ООО ""ТРАВЕРС""";5936;"ЗАО ""АРТЕЛЬ СТАРАТЕЛЕЙ ""ВИТИМ"" (33288542)";33288542;"ЗАО ""АРТЕЛЬ СТАРАТЕЛЕЙ ""ВИТИМ""";Самосвалы (381265);0;33600;59620;23209;82829;160000;77171;;0, 0, 3;Самосвалы (381265);100578278;ТАКСИМО (904404);ВОСТОЧНО-СИБИРСКАЯ (92);Перестановка вагона на другой парк/путь (85);НАПП;20.02.2025 06:04;20.02.2025 06:04;Транзитный, Порожний, РП;Транзитный;Порожний;РП;ВОСТОЧНО-СИБИРСКАЯ (92);ВОСТОЧНО-СИБИРСКАЯ (92);903204 174 904404 (СЕВЕРОБАЙКАЛ+174+ТАКСИМО);2572;46;I (1); (11);0;0;0;            ;07.03.2025;2553;0;2553;17:11:2;17;;0;30.01.2025 10:09;09.02.2025 13:59;2083ЭO340758;1586762716
54558598;ЭЛ742294;Платформы (40);РЖД (20);29.12.2024 14:54;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";9732;"ООО ""СИБТРЕЙД"" (33274623)";33274623;"ООО ""СИБТРЕЙД""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;23314;5774;29088;160000;130912;;3, 0, 0;Части (детали) машин, механизмов и оборудования (351414);100612332;НОВАЯ ЧАРА (904300);ВОСТОЧНО-СИБИРСКАЯ (92);Перестановка вагона на другой парк/путь (85);НАПП;01.02.2025 09:21;01.02.2025 09:21;Местный, Порожний, РП;Местный;Порожний;РП;ВОСТОЧНО-СИБИРСКАЯ (92);ВОСТОЧНО-СИБИРСКАЯ (92);920002 801 904300 (ТАЙШЕТ+801+НОВАЯ ЧАРА);2284;0;I (1); (11);0;0;0;            ;31.12.2024;0;0;0;36:7:45;36;;0;23.11.2024 10:12;;2092ЭЛ742294;1574920448
54585773;ЭМ673312;Платформы (40);РЖД (20);09.01.2025 17:40;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";9732;"ООО ""СИБТРЕЙД"" (33274623)";33274623;"ООО ""СИБТРЕЙД""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;53736;15789;69525;160000;90475;;0, 0, 0;Автомобили специальные (381091);100612332;НОВАЯ ЧАРА (904300);ВОСТОЧНО-СИБИРСКАЯ (92);Перестановка вагона на другой парк/путь (85);НАПП;05.02.2025 00:39;05.02.2025 00:39;Местный, Порожний, РП;Местный;Порожний;РП;- - - (0);ОКТЯБРЬСКАЯ (1);904404 423 904300 (ТАКСИМО+423+НОВАЯ ЧАРА);2054;0;I (1); (11);0;0;0;            ;11.01.2025;0;0;0;32:16:27;32;;0;23.12.2024 09:45;;2092ЭM673312;1579659584
54587159;ЭС773847;Платформы (40);РЖД (20);06.03.2025 12:26;Российская Федерация (643);КРАСНОЯРСКАЯ (88);КРАСНОЯРСК (890004);;Российская Федерация (643);ВОСТОЧНО-СИБИРСКАЯ (92);НОВАЯ ЧАРА (904300);1532;"ЗАО ""ВЕАЛ"" (52285816)";52285816;"ЗАО ""ВЕАЛ""";1700;"ООО ""АЛЬЯНС"" (41169633)";41169633;"ООО ""АЛЬЯНС""";Здания инвентарные контейнерного типа (256065);0;4190;69122;16313;85435;160000;74565;;0, 0, 0;Панели стеновые и кровельные, состоящие из двух стенок, изготовленных из металлических листов, с изоляционным наполнителем (371136);100009438;ТАЙШЕТ (920002);ВОСТОЧНО-СИБИРСКАЯ (92);Начало расформирования состава (33);НЧРС;08.03.2025 16:01;08.03.2025 16:01;Местный, Груженый, РП;Местный;Груженый;РП;МОСКОВСКАЯ (17);ОКТЯБРЬСКАЯ (1);890201 279 920002 (КРАСНОЯРСК-В+279+ТАЙШЕТ);2600;25;22 (22);Нечетное направление (8);0;0;0;            ;23.03.2025;418;1750;2168;1:1:5;1;;0;07.03.2025 05:32;;2088ЭC773847;1602250019
42175299;ЭС757108;Платформы (40);РЖД (20);07.03.2025 10:22;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);УГЛОВАЯ (982206);;Российская Федерация (643);КУЙБЫШЕВСКАЯ (63);КРЯЖ (639608);9192; (70263385);70263385;;7839;"ООО ""ТАКЕЛАЖТРАНССЕРВИС"" (21158975)";21158975;"ООО ""ТАКЕЛАЖТРАНССЕРВИС""";Машины для землеройных и мелиоративных работ (351039);0;42910;41787;27347;69134;160000;90866;;0, 0, 0;Машины и оборудование строительные, дорожные и торфяной промышленности (351043);100590336;ОЛЬГОХТА (963421);ДАЛЬНЕВОСТОЧНАЯ (96);Отправление вагона в составе поезда со станции (2);ОТПР;09.03.2025 16:55;09.03.2025 16:55;Транзитный, Груженый, РП;Транзитный;Груженый;РП;- - - (0);- - - (0);970001 317 850007 (ХАБАРОВСК 2+317+ИНСКАЯ);2189;51;I (1);ПРИМЕЧАНИЯ: (1);0;0;0;            ;29.03.2025;810;4435;5245;0:0:11;0;;0;08.03.2025 09:06;;2096ЭC757108;1602177784
42826719;ЭН402907;Платформы (40);РЖД (20);22.01.2025 09:38;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);СУЛУК (918407);19.02.2025 07:42;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);ХАБАРОВСК 2 (970001);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";3433; (55103129);55103129;;Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;59159;12752;71911;160000;88089;;0, 0, 0;Машины и оборудование строительные, дорожные и торфяной промышленности (351043);100575920;ХАБАРОВСК 2 (970001);ДАЛЬНЕВОСТОЧНАЯ (96);Прочие подачи вагона по ГУ-45М (78);ПВГУ;28.02.2025 18:20;28.02.2025 18:20;Местный, Порожний, РП;Местный;Порожний;РП;ДАЛЬНЕВОСТОЧНАЯ (96);ДАЛЬНЕВОСТОЧНАЯ (96);917103 039 970001 (НОВЫЙ УРГАЛ+039+ХАБАРОВСК 2);2424;43;5 (5); (55);0;0;0;            ;05.02.2025;785;0;785;8:22:46;8;;0;23.01.2025 11:38;18.02.2025 09:56;2096ЭH402907;1582864116
54407770;ЭН384575;Платформы (40);РЖД (20);24.01.2025 14:45;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);УЛАК (РЗД) (913102);04.02.2025 04:16;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);ХАБАРОВСК 2 (970001);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";3433; (55103129);55103129;;Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;8743;2285;11028;160000;148972;;0, 0, 0;Машины и оборудование строительные, дорожные и торфяной промышленности (351043);100348029;ХАБАРОВСК 2 (970001);ДАЛЬНЕВОСТОЧНАЯ (96);Прочие подачи вагона по ГУ-45М (78);ПВГУ;16.02.2025 12:02;16.02.2025 12:02;Местный, Порожний, РП;Местный;Порожний;РП;АО 'АК'ЖЕЛЕЗНЫЕ ДОРОГИ ЯКУТИИ' (91);ЮЖНО-УРАЛЬСКАЯ (80);970001 901 001003 (ХАБАРОВСК 2+901+);1111;17;5 (5); (55);0;0;0;            ;31.01.2025;1267;0;1267;21:5:4;21;;0;26.01.2025 09:00;03.02.2025 05:42;2096ЭH384575;1582781870
54414263;ЭН186869;Платформы (40);РЖД (20);21.01.2025 18:31;Российская Федерация (643);ЗАБАЙКАЛЬСКАЯ (94);СКОВОРОДИНО (951706);06.02.2025 02:23;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);УГЛОВАЯ (982206);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";9192; (70263385);70263385;;Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;14468;9542;24010;160000;135990;;0, 0, 0;Переводы стрелочные (414121);100612332;УГЛОВАЯ (982206);ДАЛЬНЕВОСТОЧНАЯ (96);Подача вагона на подъездной путь (80);ПВПП;03.03.2025 07:50;03.03.2025 07:50;Местный, Порожний, РП;Местный;Порожний;РП;ЗАПАДНО-СИБИРСКАЯ (83);ЮЖНО-УРАЛЬСКАЯ (80);974303 211 982206 (СПАССК-ДАЛЬН+211+УГЛОВАЯ);2800;6;I (1); (26);0;0;0;            ;30.01.2025;1968;0;1968;6:9:16;6;;0;27.01.2025 16:14;05.02.2025 07:52;2094ЭH186869;1581940501
54416052;ЭЗ100695;Платформы (40);РЖД (20);19.11.2024 02:27;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);УЛАК (РЗД) (913102);25.01.2025 16:54;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);УГЛОВАЯ (982206);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";9192; (70263385);70263385;;Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;41911;16601;58512;110000;51488;;0, 0, 0;Части (детали) машин, механизмов и оборудования (351414);100612332;УГЛОВАЯ (982206);ДАЛЬНЕВОСТОЧНАЯ (96);Подача вагона на подъездной путь (80);ПВПП;29.01.2025 09:00;29.01.2025 09:00;Местный, Порожний, РП;Местный;Порожний;РП;ЗАПАДНО-СИБИРСКАЯ (83);ЗАПАДНО-СИБИРСКАЯ (83);974303 208 982206 (СПАССК-ДАЛЬН+208+УГЛОВАЯ);2508;49;I (1); (26);0;0;0;            ;28.11.2024;1993;0;1993;39:8:6;39;;0;19.11.2024 22:04;25.01.2025 08:50;2096ЭЗ100695;1554465090
54512116;ЭП750880;Платформы (40);БЧ (21);10.02.2025 14:39;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);ДУГДА (915700);28.02.2025 08:24;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);УГОЛЬНАЯ (982102);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";1521;"ООО ""ЕВРОТРАНС"" (79619257)";79619257;"ООО ""ЕВРОТРАНС""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;66551;20827;87378;160000;72622;;0, 0, 0;Самосвалы (381265);100612332;УГОЛЬНАЯ (982102);ДАЛЬНЕВОСТОЧНАЯ (96);Окончание расформирования группы (43);ОРФГ;07.03.2025 05:44;07.03.2025 05:44;Местный, Порожний, РП;Местный;Порожний;РП;ОКТЯБРЬСКАЯ (1);МОСКОВСКАЯ (17);970001 183 982102 (ХАБАРОВСК 2+183+УГОЛЬНАЯ);2304;49;IIВ (2); (22);0;0;0;            ;18.02.2025;1787;0;1787;2:11:22;2;;0;12.02.2025 12:24;28.02.2025 06:48;2096ЭП750880;1592743194
54512389;ЭК785701;Платформы (40);БЧ (21);16.12.2024 11:52;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);УЛАК (РЗД) (913102);27.01.2025 01:59;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);АРТЕМ-ПРИМОРСКИЙ 1 (982403);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";2134;"ООО ""АЛДИС"" (31155133)";31155133;"ООО ""АЛДИС""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;4385;3688;8073;110000;101927;;0, 0, 0;Шасси автомобильные и автобусные (381301);100612332;АРТЕМ-ПРИМОРСКИЙ 1 (982403);ДАЛЬНЕВОСТОЧНАЯ (96);Подача вагона на подъездной путь (80);ПВПП;27.01.2025 03:30;27.01.2025 03:30;Местный, Порожний, РП;Местный;Порожний;РП;ЮЖНО-УРАЛЬСКАЯ (80);ЗАПАДНО-СИБИРСКАЯ (83);974303 209 982403 (СПАССК-ДАЛЬН+209+АРТЕМ-ПРИМ 1);2162;9;I (1); (4);0;0;0;            ;25.12.2024;2002;0;2002;41:13:36;41;;0;17.12.2024 12:08;26.01.2025 16:51;2096ЭK785701;1570218956
54512454;ЭС445084;Платформы (40);БЧ (21);01.03.2025 02:40;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);БЕРКАКИТ (911408);;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);ТЫНДА (910000);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";5120;"ООО ""БСТ"" (6973488)";6973488;"ООО ""БСТ""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;52429;7952;60381;160000;99619;;0, 0, 0;Машины и оборудование строительные, дорожные и торфяной промышленности (351043);100612332;ТЫНДА (910000);ДАЛЬНЕВОСТОЧНАЯ (96);Установка ограждения (88);УСОГ;09.03.2025 08:42;09.03.2025 08:42;Местный, Порожний, РП;Местный;Порожний;РП;ДАЛЬНЕВОСТОЧНАЯ (96);ДАЛЬНЕВОСТОЧНАЯ (96);911408 056 910000 (БЕРКАКИТ+056+ТЫНДА);3001;19;1 (1); (86);0;0;0;            ;05.03.2025;220;0;220;0:8:24;0;;0;09.03.2025 00:51;09.03.2025 08:25;2096ЭC445084;1600832983
54517636;ЭС445908;Платформы (40);РЖД (20);01.03.2025 10:09;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);УЛАК (РЗД) (913102);;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);ТЫНДА (910000);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";5120;"ООО ""БСТ"" (6973488)";6973488;"ООО ""БСТ""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;72794;11284;84078;160000;75922;;0, 0, 0;Конструкции металлические, не поименованные в алфавите (371051);100612332;ДЖЕЛИНГРА (РЗД) (910922);ДАЛЬНЕВОСТОЧНАЯ (96);Отправление вагона в составе поезда со станции (2);ОТПР;09.03.2025 16:58;09.03.2025 16:58;Местный, Порожний, РП;Местный;Порожний;РП;- - - (0);СЕВЕРО-КАВКАЗСКАЯ (51);913102 263 910000 (УЛАК (РЗД)+263+ТЫНДА);3053;43; (2); (1);0;0;0;            ;06.03.2025;285;45;330;0:0:8;0;;0;08.03.2025 22:22;;2096ЭC445908;1600836698
54520739;ЭМ676644;Платформы (40);БЧ (21);10.01.2025 06:02;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);ДУГДА (915700);25.01.2025 17:08;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);УГЛОВАЯ (982206);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";9192; (70263385);70263385;;Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;29559;5129;34688;0;0;;0, 0, 0;Машины для землеройных и мелиоративных работ (351039);100612332;УГЛОВАЯ (982206);ДАЛЬНЕВОСТОЧНАЯ (96);Подача вагона на подъездной путь (80);ПВПП;29.01.2025 09:00;29.01.2025 09:00;Местный, Порожний, РП;Местный;Порожний;РП;КАЛИНИНГРАДСКАЯ (10);МОСКОВСКАЯ (17);974303 208 982206 (СПАССК-ДАЛЬН+208+УГЛОВАЯ);2508;50;I (1); (26);0;0;0;            ;18.01.2025;1775;0;1775;39:8:6;39;;0;15.01.2025 10:28;25.01.2025 08:50;2096ЭM676644;1579672047
54558697;ЭС727154;Платформы (40);РЖД (20);04.03.2025 05:45;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);БЕРКАКИТ (911408);06.03.2025 11:31;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);ТЫНДА (910000);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";5120;"ООО ""БСТ"" (6973488)";6973488;"ООО ""БСТ""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;27095;1986;29081;160000;130919;;0, 0, 0;Оборудование энергетическое и запасные части к нему (351397);100575920;ТЫНДА (910000);ДАЛЬНЕВОСТОЧНАЯ (96);Подача вагона на подъездной путь (80);ПВПП;07.03.2025 10:53;07.03.2025 10:53;Местный, Порожний, РП;Местный;Порожний;РП;- - - (0);ЮЖНО-УРАЛЬСКАЯ (80);911408 045 910000 (БЕРКАКИТ+045+ТЫНДА);3031;30;2 (2); (35);0;0;0;            ;08.03.2025;220;0;220;2:6:13;2;;0;05.03.2025 22:28;06.03.2025 07:33;2096ЭC727154;1602042867
54707393;23865048;Платформы (40);РЖД (20);10.02.2025 00:00;Республика Беларусь (112);БЕЛОРУССКАЯ (13);ЖОДИНО (141302);;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);ФЕВРАЛЬСК (916100);1092; (0);0;;7738;"ООО ""ТРАНЗИТ"" (68418461)";68418461;"ООО ""ТРАНЗИТ""";Самосвалы (381265);87041010;14494;53335;18947;72282;160000;87718;;0, 0, 6;Конструкции железобетонные (254055);100582603;ТЫНДА (910000);ДАЛЬНЕВОСТОЧНАЯ (96);Исключение вагона из состава поезда (3);ИСКП;09.03.2025 00:23;09.03.2025 00:23;Местный, Груженый, РП;Местный;Груженый;РП;МОСКОВСКАЯ (17);МОСКОВСКАЯ (17);951706 207 910000 (СКОВОРОДИНО+207+ТЫНДА);2806;54;1 (1); (85);0;0;0;            ;28.03.2025;4309;669;4978;0:16:43;0;;0;19.11.2024 08:50;;211323865048;1592863029
